from;to;date_posix;length
PE-00609;PA-00379;2020-05-06 07:58:50;60
PE-00609;PA-00379;2020-05-06 08:12:30;630
PE-00609;PA-00379;2020-05-06 09:24:50;40
PE-00609;PA-00380;2020-05-06 08:12:30;640
PE-00609;PA-00380;2020-05-06 09:06:20;60
PE-00609;PA-00380;2020-05-06 09:23:10;900
PE-00609;PE-00649;2020-05-06 14:03:10;190
PE-00609;PA-00381;2020-05-06 12:52:10;50
PE-00609;PA-00381;2020-05-06 12:54:50;620
PE-00609;PA-00382;2020-05-06 12:55:00;470
PE-00610;PE-00613;2020-05-06 07:38:00;10
PE-00610;PE-00613;2020-05-06 07:40:10;150
PE-00610;PE-00613;2020-05-06 07:44:10;80
PE-00610;PE-00621;2020-05-06 11:03:40;130
PE-00610;PE-00622;2020-05-06 07:22:40;130
PE-00610;PE-00622;2020-05-06 13:19:40;450
PE-00610;PE-00622;2020-05-07 07:15:00;100
PE-00610;PE-00622;2020-05-07 11:32:10;1070
PE-00610;PE-00623;2020-05-07 11:32:10;900
PE-00610;PE-00627;2020-05-06 08:38:50;80
PE-00610;PE-00633;2020-05-06 12:48:10;90
PE-00610;PE-00633;2020-05-06 14:19:40;280
PE-00610;PE-00633;2020-05-06 14:25:30;320
PE-00610;PE-00633;2020-05-06 15:30:10;220
PE-00610;PE-00633;2020-05-06 15:35:10;440
PE-00610;PE-00634;2020-05-06 15:32:30;650
PE-00610;PE-00638;2020-05-06 13:12:00;20
PE-00610;PE-00671;2020-05-07 07:56:00;600
PE-00610;PE-00671;2020-05-07 08:25:10;1580
PE-00610;PE-00671;2020-05-07 08:53:40;1000
PE-00610;PE-00671;2020-05-07 10:25:50;30
PE-00610;PE-00671;2020-05-07 10:59:40;130
PE-00610;PE-00680;2020-05-07 08:53:30;830
PE-00610;PE-00680;2020-05-07 09:08:30;160
PE-00610;PE-00697;2020-05-07 07:32:20;10
PE-00610;PE-00697;2020-05-07 11:29:50;130
PE-00610;PE-00711;2020-05-07 08:01:50;40
PE-00610;PE-00711;2020-05-07 08:09:10;2390
PE-00610;PE-00711;2020-05-07 11:11:50;10
PA-00377;PE-00624;2020-05-06 10:59:30;190
PA-00377;PE-00626;2020-05-06 10:15:10;30
PA-00377;PE-00626;2020-05-06 11:16:00;40
PA-00377;PE-00632;2020-05-06 12:09:00;50
PA-00377;PE-00633;2020-05-06 14:07:50;600
PA-00377;PE-00633;2020-05-06 17:40:30;340
PA-00377;PE-00633;2020-05-06 17:47:20;310
PA-00377;PE-00633;2020-05-06 18:07:00;1060
PA-00377;PE-00633;2020-05-06 18:26:40;110
PA-00377;PE-00634;2020-05-06 14:07:20;340
PA-00377;PE-00634;2020-05-06 14:14:10;100
PA-00377;PE-00634;2020-05-06 18:20:00;80
PA-00377;PE-00635;2020-05-06 12:09:10;30
PA-00377;PE-00636;2020-05-06 14:11:40;110
PA-00377;PE-00645;2020-05-06 18:18:50;360
PA-00377;PE-00651;2020-05-06 20:04:00;90
PA-00377;PE-00661;2020-05-06 19:41:20;500
PA-00377;PE-00665;2020-05-07 00:04:40;60
PA-00377;PE-00668;2020-05-06 19:32:30;1130
PA-00377;PE-00675;2020-05-07 05:59:50;880
PA-00377;PE-00675;2020-05-07 06:16:00;1540
PA-00377;PE-00675;2020-05-07 06:44:10;70
PA-00377;PE-00675;2020-05-07 06:47:50;250
PA-00377;PE-00675;2020-05-07 07:09:20;400
PA-00377;PE-00675;2020-05-07 07:17:30;440
PA-00377;PE-00697;2020-05-07 05:57:30;3220
PA-00377;PE-00697;2020-05-07 06:56:00;340
PA-00377;PE-00697;2020-05-07 07:19:10;640
PA-00377;PE-00698;2020-05-06 19:30:40;1290
PA-00377;PE-00698;2020-05-06 23:41:40;150
PA-00377;PE-00698;2020-05-07 04:24:30;160
PA-00377;PE-00698;2020-05-07 04:55:40;520
PE-00611;PE-00613;2020-05-06 07:21:20;40
PE-00611;PE-00615;2020-05-06 10:43:00;30
PE-00611;PE-00615;2020-05-06 12:00:50;200
PE-00611;PE-00615;2020-05-07 14:12:20;290
PE-00611;PE-00615;2020-05-07 14:18:30;370
PE-00611;PE-00615;2020-05-07 14:26:20;270
PE-00611;PE-00620;2020-05-07 07:17:50;360
PE-00611;PE-00621;2020-05-06 07:18:00;510
PE-00611;PE-00621;2020-05-06 11:12:20;20
PE-00611;PE-00621;2020-05-07 07:14:30;580
PE-00611;PE-00621;2020-05-07 11:58:50;660
PE-00611;PE-00621;2020-05-07 13:41:40;250
PE-00611;PE-00622;2020-05-07 11:51:10;40
PE-00611;PE-00623;2020-05-07 10:47:00;460
PE-00611;PE-00624;2020-05-06 07:26:00;30
PE-00611;PE-00624;2020-05-06 07:41:50;530
PE-00611;PE-00624;2020-05-06 08:00:10;250
PE-00611;PE-00624;2020-05-06 08:05:30;190
PE-00611;PE-00624;2020-05-06 08:14:50;300
PE-00611;PE-00624;2020-05-06 12:45:40;60
PE-00611;PE-00624;2020-05-07 07:33:40;70
PE-00611;PE-00624;2020-05-07 07:39:10;10
PE-00611;PE-00624;2020-05-07 08:32:10;30
PE-00611;PE-00624;2020-05-07 17:16:30;290
PE-00611;PE-00626;2020-05-06 08:49:20;30
PE-00611;PE-00626;2020-05-06 10:45:20;30
PE-00611;PE-00627;2020-05-07 09:51:30;10
PE-00611;PE-00631;2020-05-07 11:17:30;10
PE-00611;PE-00637;2020-05-06 15:53:00;20
PE-00611;PE-00638;2020-05-06 16:02:30;30
PE-00611;PE-00646;2020-05-06 07:23:00;200
PE-00611;PA-00381;2020-05-06 16:05:20;570
PE-00611;PE-00679;2020-05-07 07:15:20;470
PE-00611;PE-00679;2020-05-07 12:41:40;80
PE-00611;PE-00682;2020-05-07 12:57:00;190
PE-00611;PE-00702;2020-05-07 11:24:00;220
PE-00611;PE-00705;2020-05-07 07:14:30;80
PE-00611;PE-00705;2020-05-07 07:17:00;380
PE-00611;PE-00705;2020-05-07 07:42:40;20
PE-00611;PE-00705;2020-05-07 11:58:50;300
PE-00611;PE-00705;2020-05-07 12:05:40;50
PE-00612;PE-00615;2020-05-06 08:07:50;10
PE-00612;PE-00618;2020-05-06 09:38:10;50
PE-00612;PE-00619;2020-05-06 10:05:10;40
PE-00612;PE-00622;2020-05-06 07:40:50;30
PE-00612;PE-00622;2020-05-06 08:13:10;30
PE-00612;PE-00622;2020-05-06 08:31:50;10
PE-00612;PE-00622;2020-05-06 08:46:20;60
PE-00612;PE-00622;2020-05-06 08:54:30;380
PE-00612;PE-00622;2020-05-06 10:16:30;510
PE-00612;PE-00622;2020-05-06 10:33:40;120
PE-00612;PE-00622;2020-05-06 11:32:50;30
PE-00612;PE-00622;2020-05-06 11:36:30;390
PE-00612;PE-00623;2020-05-06 07:38:50;240
PE-00612;PE-00623;2020-05-06 07:48:40;50
PE-00612;PE-00623;2020-05-06 07:59:20;40
PE-00612;PE-00623;2020-05-06 08:01:10;190
PE-00612;PE-00623;2020-05-06 08:31:50;10
PE-00612;PE-00623;2020-05-06 09:05:30;30
PE-00612;PE-00623;2020-05-06 09:28:50;70
PE-00612;PE-00623;2020-05-06 11:11:00;10
PE-00612;PE-00626;2020-05-06 09:17:40;30
PE-00612;PE-00626;2020-05-06 11:00:20;260
PE-00612;PE-00627;2020-05-06 09:58:40;160
PE-00612;PE-00628;2020-05-06 08:47:50;70
PE-00612;PE-00628;2020-05-06 08:53:10;560
PE-00612;PE-00628;2020-05-06 09:07:40;40
PE-00612;PE-00628;2020-05-06 09:11:50;170
PE-00612;PE-00628;2020-05-06 09:17:50;30
PE-00612;PE-00628;2020-05-06 09:19:40;10
PE-00612;PE-00628;2020-05-06 09:26:20;20
PE-00612;PE-00628;2020-05-06 09:28:10;70
PE-00612;PE-00628;2020-05-06 09:52:00;230
PE-00612;PE-00628;2020-05-06 10:10:30;220
PE-00612;PE-00628;2020-05-06 10:25:30;230
PE-00612;PE-00628;2020-05-06 10:33:20;590
PE-00612;PE-00628;2020-05-06 11:05:40;320
PE-00612;PE-00628;2020-05-06 11:12:20;1140
PE-00612;PE-00628;2020-05-06 11:39:20;400
PE-00612;PE-00628;2020-05-06 11:47:10;720
PE-00612;PE-00629;2020-05-06 08:45:20;120
PE-00612;PE-00629;2020-05-06 08:51:00;30
PE-00612;PE-00629;2020-05-06 08:56:00;200
PE-00612;PE-00629;2020-05-06 09:23:20;100
PE-00612;PE-00629;2020-05-06 09:30:00;560
PE-00612;PE-00629;2020-05-06 09:44:30;190
PE-00612;PE-00629;2020-05-06 09:48:50;100
PE-00612;PE-00629;2020-05-06 09:53:40;220
PE-00612;PE-00629;2020-05-06 11:06:00;130
PE-00612;PE-00629;2020-05-06 11:20:10;50
PE-00612;PE-00629;2020-05-06 11:36:50;460
PE-00612;PE-00637;2020-05-06 12:02:10;20
PE-00612;PE-00637;2020-05-06 12:04:10;260
PE-00613;PE-00622;2020-05-06 07:35:30;70
PE-00613;PE-00623;2020-05-06 07:20:00;110
PE-00613;PE-00623;2020-05-06 07:49:40;80
PE-00613;PE-00646;2020-05-06 07:33:50;30
PE-00614;PE-00615;2020-05-06 07:22:00;40
PE-00614;PE-00615;2020-05-06 08:21:00;110
PE-00614;PE-00615;2020-05-06 11:17:20;270
PE-00614;PE-00615;2020-05-06 11:38:10;760
PE-00614;PE-00620;2020-05-06 07:21:10;220
PE-00614;PE-00621;2020-05-06 07:21:50;240
PE-00614;PE-00621;2020-05-06 07:51:40;680
PE-00614;PE-00621;2020-05-06 08:11:50;200
PE-00614;PE-00621;2020-05-06 13:27:50;70
PE-00614;PE-00622;2020-05-06 09:12:50;20
PE-00614;PE-00623;2020-05-06 07:20:00;50
PE-00614;PE-00624;2020-05-06 07:22:00;40
PE-00614;PE-00624;2020-05-06 07:24:10;110
PE-00614;PE-00625;2020-05-06 07:52:30;100
PE-00614;PA-00379;2020-05-06 08:03:50;450
PE-00614;PA-00379;2020-05-06 09:24:20;180
PE-00614;PA-00379;2020-05-06 10:11:30;410
PE-00614;PA-00380;2020-05-06 09:29:00;410
PE-00614;PE-00646;2020-05-06 07:21:00;340
PE-00615;PE-00620;2020-05-06 07:22:00;80
PE-00615;PE-00620;2020-05-07 07:14:30;430
PE-00615;PE-00620;2020-05-07 14:01:40;140
PE-00615;PE-00621;2020-05-06 14:49:40;40
PE-00615;PE-00621;2020-05-07 07:21:00;310
PE-00615;PE-00621;2020-05-07 11:24:40;30
PE-00615;PE-00622;2020-05-06 09:20:50;1460
PE-00615;PE-00622;2020-05-06 09:48:00;890
PE-00615;PE-00622;2020-05-06 12:57:00;330
PE-00615;PE-00622;2020-05-06 16:15:20;20
PE-00615;PE-00622;2020-05-06 16:24:20;580
PE-00615;PE-00622;2020-05-07 08:58:00;230
PE-00615;PE-00622;2020-05-07 09:03:10;100
PE-00615;PE-00622;2020-05-07 15:44:50;400
PE-00615;PE-00622;2020-05-07 16:09:30;330
PE-00615;PE-00622;2020-05-07 16:19:10;230
PE-00615;PE-00622;2020-05-07 16:27:40;190
PE-00615;PE-00622;2020-05-07 17:08:50;50
PE-00615;PE-00623;2020-05-06 08:13:20;160
PE-00615;PE-00623;2020-05-06 08:43:30;450
PE-00615;PE-00623;2020-05-06 08:52:10;410
PE-00615;PE-00623;2020-05-06 09:06:30;1510
PE-00615;PE-00623;2020-05-06 09:39:20;350
PE-00615;PE-00623;2020-05-06 09:47:50;470
PE-00615;PE-00623;2020-05-06 09:59:50;880
PE-00615;PE-00623;2020-05-06 12:05:10;1130
PE-00615;PE-00623;2020-05-06 12:40:40;750
PE-00615;PE-00623;2020-05-06 12:54:50;420
PE-00615;PE-00623;2020-05-06 13:03:50;250
PE-00615;PE-00623;2020-05-06 13:11:20;120
PE-00615;PE-00623;2020-05-06 13:56:20;550
PE-00615;PE-00623;2020-05-06 15:00:10;90
PE-00615;PE-00623;2020-05-06 15:20:20;10
PE-00615;PE-00623;2020-05-06 15:50:10;670
PE-00615;PE-00623;2020-05-06 16:37:10;260
PE-00615;PE-00623;2020-05-07 08:57:50;170
PE-00615;PE-00623;2020-05-07 15:35:00;330
PE-00615;PE-00623;2020-05-07 15:44:30;20
PE-00615;PE-00623;2020-05-07 15:46:30;1080
PE-00615;PE-00623;2020-05-07 16:09:30;330
PE-00615;PE-00623;2020-05-07 16:16:50;710
PE-00615;PE-00624;2020-05-06 07:22:00;150
PE-00615;PE-00624;2020-05-06 12:33:00;140
PE-00615;PE-00624;2020-05-07 12:02:00;330
PE-00615;PE-00627;2020-05-06 09:06:40;60
PE-00615;PE-00628;2020-05-06 09:37:40;70
PE-00615;PE-00632;2020-05-06 13:22:20;520
PE-00615;PE-00632;2020-05-06 13:36:20;170
PE-00615;PE-00632;2020-05-06 15:09:30;220
PE-00615;PE-00632;2020-05-06 15:14:50;80
PE-00615;PE-00632;2020-05-06 15:26:50;120
PE-00615;PE-00632;2020-05-06 15:30:20;260
PE-00615;PE-00632;2020-05-06 15:43:40;110
PE-00615;PE-00632;2020-05-06 15:48:50;70
PE-00615;PE-00632;2020-05-06 15:59:20;210
PE-00615;PE-00632;2020-05-06 16:39:00;150
PE-00615;PE-00634;2020-05-07 13:52:40;370
PE-00615;PE-00646;2020-05-06 07:22:00;140
PE-00615;PE-00649;2020-05-06 15:00:10;370
PE-00615;PE-00649;2020-05-06 15:15:20;400
PE-00615;PE-00649;2020-05-06 15:42:50;340
PE-00615;PE-00650;2020-05-06 15:09:40;50
PE-00615;PE-00650;2020-05-06 15:15:20;110
PE-00615;PE-00650;2020-05-07 16:38:30;980
PE-00615;PE-00682;2020-05-07 08:49:30;40
PE-00615;PE-00682;2020-05-07 11:17:10;140
PE-00615;PE-00683;2020-05-07 09:30:10;50
PE-00615;PE-00705;2020-05-07 07:20:10;340
PE-00615;PE-00705;2020-05-07 11:25:00;20
PE-00615;PE-00705;2020-05-07 14:01:50;20
PE-00615;PE-00705;2020-05-07 14:03:20;450
PE-00615;PE-00705;2020-05-07 14:30:50;40
PE-00615;PE-00705;2020-05-07 15:32:50;80
PE-00615;PE-00706;2020-05-07 14:02:50;50
PE-00615;PE-00707;2020-05-07 08:47:30;60
PE-00615;PE-00708;2020-05-07 09:51:40;130
PE-00615;PE-00708;2020-05-07 10:12:00;100
PE-00615;PE-00708;2020-05-07 10:16:20;310
PE-00616;PE-00617;2020-05-06 09:33:40;2400
PE-00616;PE-00617;2020-05-06 10:16:50;1740
PE-00616;PE-00617;2020-05-06 10:47:00;220
PE-00616;PE-00617;2020-05-06 10:56:10;470
PE-00616;PE-00621;2020-05-06 11:03:40;10
PE-00616;PE-00624;2020-05-07 10:56:40;210
PE-00616;PE-00626;2020-05-06 08:22:00;390
PE-00616;PE-00626;2020-05-06 09:05:30;250
PE-00616;PE-00626;2020-05-06 10:57:50;100
PE-00616;PE-00629;2020-05-06 12:16:10;370
PE-00616;PE-00642;2020-05-07 13:53:40;40
PE-00616;PE-00646;2020-05-06 07:47:50;30
PE-00616;PE-00646;2020-05-06 08:00:10;30
PE-00616;PE-00671;2020-05-07 07:52:50;100
PE-00616;PE-00673;2020-05-07 08:30:20;230
PE-00616;PE-00673;2020-05-07 09:32:50;50
PE-00616;PE-00673;2020-05-07 11:35:50;10
PE-00616;PE-00675;2020-05-07 07:55:10;20
PE-00616;PE-00675;2020-05-07 11:03:40;60
PE-00616;PE-00678;2020-05-07 11:01:10;240
PE-00616;PE-00697;2020-05-07 08:21:50;10
PE-00616;PE-00701;2020-05-07 12:16:20;20
PE-00616;PE-00707;2020-05-07 08:14:10;30
PE-00616;PE-00707;2020-05-07 08:29:00;160
PE-00616;PE-00707;2020-05-07 08:34:30;180
PE-00616;PE-00708;2020-05-07 08:21:10;10
PE-00616;PE-00708;2020-05-07 08:30:30;420
PE-00616;PE-00708;2020-05-07 08:50:20;40
PE-00616;PE-00709;2020-05-07 10:56:40;100
PE-00617;PE-00625;2020-05-06 08:47:00;70
PE-00617;PE-00626;2020-05-06 09:14:20;40
PE-00617;PA-00379;2020-05-06 08:47:00;390
PE-00618;PE-00626;2020-05-06 08:22:40;130
PE-00618;PE-00626;2020-05-06 08:54:00;120
PE-00618;PE-00626;2020-05-06 09:18:00;220
PE-00618;PE-00626;2020-05-06 10:20:40;10
PE-00618;PE-00626;2020-05-06 10:45:30;140
PE-00618;PE-00626;2020-05-06 12:04:40;110
PE-00618;PE-00626;2020-05-06 14:10:00;15890
PE-00618;PE-00628;2020-05-06 09:13:10;190
PE-00618;PE-00629;2020-05-06 09:04:30;60
PE-00619;PE-00622;2020-05-06 08:32:30;100
PE-00619;PE-00625;2020-05-06 08:24:10;80
PE-00620;PE-00621;2020-05-06 07:20:30;730
PE-00620;PE-00621;2020-05-06 07:36:10;920
PE-00620;PE-00621;2020-05-07 07:22:40;290
PE-00620;PE-00621;2020-05-07 07:32:40;270
PE-00620;PE-00621;2020-05-07 10:38:00;460
PE-00620;PE-00621;2020-05-07 11:06:20;160
PE-00620;PE-00621;2020-05-07 11:10:10;130
PE-00620;PE-00621;2020-05-07 11:19:10;230
PE-00620;PE-00622;2020-05-07 14:31:20;250
PE-00620;PE-00624;2020-05-06 07:22:00;30
PE-00620;PE-00624;2020-05-06 07:24:40;130
PE-00620;PA-00378;2020-05-07 13:24:20;50
PE-00620;PA-00378;2020-05-07 13:27:10;1860
PE-00620;PA-00378;2020-05-07 15:07:30;690
PE-00620;PA-00378;2020-05-07 15:23:10;570
PE-00620;PA-00378;2020-05-07 15:35:40;840
PE-00620;PA-00378;2020-05-07 17:40:40;1360
PE-00620;PE-00650;2020-05-07 15:05:20;200
PE-00620;PE-00679;2020-05-07 07:17:30;440
PE-00620;PE-00679;2020-05-07 07:32:40;300
PE-00620;PE-00679;2020-05-07 10:42:20;80
PE-00620;PE-00679;2020-05-07 11:06:10;140
PE-00620;PE-00679;2020-05-07 11:10:10;120
PE-00620;PE-00679;2020-05-07 11:18:00;120
PE-00620;PE-00679;2020-05-07 14:52:30;250
PE-00620;PE-00687;2020-05-07 13:24:20;420
PE-00620;PE-00687;2020-05-07 13:33:20;370
PE-00620;PE-00687;2020-05-07 13:51:50;210
PE-00620;PE-00687;2020-05-07 15:19:50;70
PE-00620;PE-00687;2020-05-07 15:22:20;30
PE-00620;PE-00694;2020-05-07 14:58:20;10
PE-00620;PE-00695;2020-05-07 13:44:20;10
PE-00620;PE-00706;2020-05-07 14:32:20;150
PE-00620;PE-00706;2020-05-07 14:58:50;140
PE-00620;PE-00706;2020-05-07 15:03:50;280
PE-00620;PE-00711;2020-05-07 14:36:30;60
PE-00621;PE-00624;2020-05-06 07:24:10;140
PE-00621;PE-00624;2020-05-06 10:15:20;60
PE-00621;PE-00624;2020-05-07 12:01:20;2580
PE-00621;PE-00625;2020-05-06 07:52:20;110
PE-00621;PE-00625;2020-05-06 08:42:00;150
PE-00621;PE-00625;2020-05-06 09:02:30;1990
PE-00621;PE-00625;2020-05-06 09:42:30;10
PE-00621;PE-00625;2020-05-06 10:42:50;60
PE-00621;PE-00625;2020-05-06 11:56:50;170
PE-00621;PE-00627;2020-05-07 09:50:20;100
PE-00621;PA-00381;2020-05-06 09:02:20;1280
PE-00621;PA-00381;2020-05-06 09:24:50;90
PE-00621;PA-00381;2020-05-06 10:40:30;10
PE-00621;PA-00381;2020-05-06 11:56:40;350
PE-00621;PA-00381;2020-05-06 13:42:00;1550
PE-00621;PA-00381;2020-05-07 08:33:30;420
PE-00621;PA-00381;2020-05-07 08:41:40;990
PE-00621;PA-00381;2020-05-07 09:04:10;100
PE-00621;PA-00381;2020-05-07 09:22:40;90
PE-00621;PA-00381;2020-05-07 09:35:30;20
PE-00621;PA-00381;2020-05-07 09:38:20;700
PE-00621;PA-00381;2020-05-07 11:55:20;10
PE-00621;PA-00381;2020-05-07 12:50:00;1060
PE-00621;PA-00382;2020-05-06 09:09:30;1620
PE-00621;PA-00382;2020-05-06 10:40:30;10
PE-00621;PA-00382;2020-05-06 10:42:30;80
PE-00621;PA-00382;2020-05-06 11:56:20;370
PE-00621;PA-00382;2020-05-06 13:41:30;40
PE-00621;PA-00382;2020-05-06 13:53:10;240
PE-00621;PA-00382;2020-05-06 13:58:30;560
PE-00621;PA-00382;2020-05-06 14:58:00;150
PE-00621;PA-00382;2020-05-06 15:07:30;780
PE-00621;PA-00382;2020-05-07 08:33:40;400
PE-00621;PA-00382;2020-05-07 08:42:00;970
PE-00621;PA-00382;2020-05-07 09:04:10;100
PE-00621;PA-00382;2020-05-07 09:22:30;90
PE-00621;PA-00382;2020-05-07 09:38:40;680
PE-00621;PA-00382;2020-05-07 11:24:30;20
PE-00621;PA-00382;2020-05-07 11:55:10;90
PE-00621;PA-00382;2020-05-07 12:47:10;1230
PE-00621;PA-00382;2020-05-07 13:36:00;320
PE-00621;PA-00382;2020-05-07 13:46:30;340
PE-00621;PE-00676;2020-05-07 07:37:50;400
PE-00621;PE-00679;2020-05-07 07:15:10;1880
PE-00621;PE-00679;2020-05-07 07:53:00;1820
PE-00621;PE-00679;2020-05-07 09:06:10;60
PE-00621;PE-00679;2020-05-07 09:08:50;800
PE-00621;PE-00679;2020-05-07 09:25:10;350
PE-00621;PE-00679;2020-05-07 09:32:40;110
PE-00621;PE-00679;2020-05-07 09:36:10;110
PE-00621;PE-00679;2020-05-07 09:50:50;70
PE-00621;PE-00679;2020-05-07 10:00:00;60
PE-00621;PE-00679;2020-05-07 10:05:50;1230
PE-00621;PE-00679;2020-05-07 10:33:30;1010
PE-00621;PE-00679;2020-05-07 10:53:10;100
PE-00621;PE-00679;2020-05-07 11:04:40;700
PE-00621;PE-00679;2020-05-07 11:18:50;70
PE-00621;PE-00679;2020-05-07 11:25:40;410
PE-00621;PE-00679;2020-05-07 12:44:00;320
PE-00621;PE-00679;2020-05-07 12:50:30;30
PE-00621;PE-00679;2020-05-07 13:08:10;190
PE-00621;PE-00679;2020-05-07 13:21:10;860
PE-00621;PE-00682;2020-05-07 09:31:00;100
PE-00621;PE-00700;2020-05-07 08:34:50;270
PE-00621;PE-00700;2020-05-07 09:38:50;330
PE-00621;PE-00700;2020-05-07 09:47:30;20
PE-00621;PE-00700;2020-05-07 11:28:30;140
PE-00621;PE-00700;2020-05-07 11:36:50;430
PE-00621;PE-00702;2020-05-07 07:52:50;230
PE-00621;PE-00702;2020-05-07 08:44:40;300
PE-00621;PE-00702;2020-05-07 09:04:10;130
PE-00621;PE-00702;2020-05-07 09:21:40;150
PE-00621;PE-00702;2020-05-07 09:35:10;40
PE-00621;PE-00702;2020-05-07 11:37:00;190
PE-00621;PE-00702;2020-05-07 11:42:40;210
PE-00621;PE-00702;2020-05-07 11:55:10;40
PE-00621;PE-00703;2020-05-07 08:32:50;90
PE-00621;PE-00705;2020-05-07 05:47:40;290
PE-00621;PE-00705;2020-05-07 05:53:40;490
PE-00621;PE-00705;2020-05-07 07:05:20;50
PE-00621;PE-00705;2020-05-07 07:07:40;230
PE-00621;PE-00705;2020-05-07 07:12:50;720
PE-00621;PE-00705;2020-05-07 07:26:50;220
PE-00621;PE-00705;2020-05-07 07:32:40;270
PE-00621;PE-00705;2020-05-07 08:34:10;150
PE-00621;PE-00705;2020-05-07 08:40:20;300
PE-00621;PE-00705;2020-05-07 08:54:00;260
PE-00621;PE-00705;2020-05-07 09:06:10;210
PE-00621;PE-00705;2020-05-07 09:13:10;70
PE-00621;PE-00705;2020-05-07 09:22:40;80
PE-00621;PE-00705;2020-05-07 09:29:20;390
PE-00621;PE-00705;2020-05-07 09:39:00;1720
PE-00621;PE-00705;2020-05-07 10:13:00;40
PE-00621;PE-00705;2020-05-07 10:14:50;150
PE-00621;PE-00705;2020-05-07 10:27:00;50
PE-00621;PE-00705;2020-05-07 10:40:30;170
PE-00621;PE-00705;2020-05-07 11:07:00;50
PE-00621;PE-00705;2020-05-07 11:10:30;350
PE-00621;PE-00705;2020-05-07 11:18:30;10
PE-00621;PE-00705;2020-05-07 11:20:50;260
PE-00621;PE-00705;2020-05-07 11:31:10;40
PE-00621;PE-00705;2020-05-07 11:38:50;330
PE-00621;PE-00705;2020-05-07 11:56:40;910
PE-00621;PE-00705;2020-05-07 12:13:20;90
PE-00621;PE-00705;2020-05-07 12:16:30;310
PE-00621;PE-00705;2020-05-07 12:42:20;170
PE-00621;PE-00705;2020-05-07 12:46:20;100
PE-00621;PE-00705;2020-05-07 12:49:10;80
PE-00621;PE-00705;2020-05-07 13:16:50;180
PE-00621;PE-00707;2020-05-07 07:50:20;120
PE-00621;PE-00708;2020-05-07 07:50:10;140
PE-00621;PE-00709;2020-05-07 09:50:40;90
PE-00621;PE-00711;2020-05-07 12:44:00;360
PE-00621;PE-00713;2020-05-07 12:49:20;1100
PE-00621;PE-00713;2020-05-07 13:51:00;40
PE-00621;PE-00715;2020-05-07 12:49:50;340
PE-00621;PE-00715;2020-05-07 12:56:40;150
PE-00621;PE-00715;2020-05-07 13:01:20;210
PE-00621;PE-00715;2020-05-07 13:47:40;80
PE-00622;PE-00623;2020-05-06 07:20:00;10
PE-00622;PE-00623;2020-05-06 07:30:10;470
PE-00622;PE-00623;2020-05-06 07:40:50;120
PE-00622;PE-00623;2020-05-06 07:54:20;50
PE-00622;PE-00623;2020-05-06 08:31:50;120
PE-00622;PE-00623;2020-05-06 09:20:40;810
PE-00622;PE-00623;2020-05-06 09:38:20;1080
PE-00622;PE-00623;2020-05-06 09:59:10;240
PE-00622;PE-00623;2020-05-06 10:35:50;450
PE-00622;PE-00623;2020-05-06 10:49:50;290
PE-00622;PE-00623;2020-05-06 10:58:30;390
PE-00622;PE-00623;2020-05-06 11:09:40;410
PE-00622;PE-00623;2020-05-06 11:34:20;130
PE-00622;PE-00623;2020-05-06 12:44:00;190
PE-00622;PE-00623;2020-05-06 12:57:00;390
PE-00622;PE-00623;2020-05-06 13:06:20;20
PE-00622;PE-00623;2020-05-06 13:31:30;50
PE-00622;PE-00623;2020-05-06 14:14:10;250
PE-00622;PE-00623;2020-05-06 14:51:50;500
PE-00622;PE-00623;2020-05-06 15:29:10;370
PE-00622;PE-00623;2020-05-06 15:36:30;410
PE-00622;PE-00623;2020-05-06 16:49:10;120
PE-00622;PE-00623;2020-05-06 17:05:30;170
PE-00622;PE-00623;2020-05-07 07:14:10;370
PE-00622;PE-00623;2020-05-07 07:33:50;2830
PE-00622;PE-00623;2020-05-07 08:48:30;140
PE-00622;PE-00623;2020-05-07 08:52:00;590
PE-00622;PE-00623;2020-05-07 10:00:50;60
PE-00622;PE-00623;2020-05-07 10:05:40;830
PE-00622;PE-00623;2020-05-07 10:36:00;850
PE-00622;PE-00623;2020-05-07 10:53:10;740
PE-00622;PE-00623;2020-05-07 11:06:50;620
PE-00622;PE-00623;2020-05-07 11:19:00;120
PE-00622;PE-00623;2020-05-07 11:27:40;180
PE-00622;PE-00623;2020-05-07 11:32:00;40
PE-00622;PE-00623;2020-05-07 11:33:40;820
PE-00622;PE-00623;2020-05-07 11:52:40;420
PE-00622;PE-00623;2020-05-07 12:04:30;110
PE-00622;PE-00623;2020-05-07 12:45:40;1070
PE-00622;PE-00623;2020-05-07 13:17:50;70
PE-00622;PE-00623;2020-05-07 13:21:50;240
PE-00622;PE-00623;2020-05-07 14:10:50;350
PE-00622;PE-00623;2020-05-07 14:25:00;250
PE-00622;PE-00623;2020-05-07 14:38:30;780
PE-00622;PE-00623;2020-05-07 14:53:00;210
PE-00622;PE-00623;2020-05-07 15:46:20;320
PE-00622;PE-00623;2020-05-07 16:05:00;690
PE-00622;PE-00623;2020-05-07 16:19:30;190
PE-00622;PE-00623;2020-05-07 16:24:40;120
PE-00622;PE-00623;2020-05-07 16:30:20;1780
PE-00622;PA-00378;2020-05-07 11:56:10;370
PE-00622;PA-00378;2020-05-07 15:02:00;140
PE-00622;PE-00628;2020-05-06 08:38:20;60
