id;status;cat;ward;firstDate;lastDate
PE-00922;PE;Medical;Reanimation;2020-07-26 06:30:00;2020-07-26 16:19:00
PE-00963;PE;Medical;Reanimation;2020-07-26 06:30:00;2020-07-26 16:48:00
PE-00966;PE;Medical;Reanimation;2020-07-26 06:30:00;2020-07-26 21:00:00
PE-00929;PE;Medical;Reanimation;2020-07-26 06:31:00;2020-07-26 16:03:00
PE-00957;PE;Medical;Reanimation;2020-07-26 06:31:00;2020-07-26 16:57:00
PE-00926;PE;Medical;Reanimation;2020-07-26 06:32:00;2020-07-26 15:41:00
PE-00956;PE;Medical;Reanimation;2020-07-26 06:32:00;2020-07-26 16:57:00
PE-00954;PE;Medical;Reanimation;2020-07-26 06:33:00;2020-07-26 16:58:00
PE-00905;PE;Medical;Reanimation;2020-07-26 06:44:00;2020-07-26 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-07-26 06:44:00;2020-07-26 13:33:00
PE-00927;PE;Medical;Reanimation;2020-07-26 06:44:00;2020-07-26 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-07-26 06:45:00;2020-07-26 09:30:00
PE-00920;PE;Medical;Reanimation;2020-07-26 07:22:00;2020-07-26 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-07-26 07:41:00;2020-07-26 13:55:00
PE-00918;PE;Medical;Reanimation;2020-07-26 08:57:00;2020-07-26 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-07-27 05:30:00;2020-07-27 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-07-27 05:30:00;2020-07-27 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-07-27 05:30:00;2020-07-27 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-07-27 05:35:00;2020-07-27 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-07-27 05:35:00;2020-07-27 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-07-27 05:35:00;2020-07-27 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-07-27 05:35:00;2020-07-27 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-07-27 05:44:00;2020-07-27 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-07-27 05:45:00;2020-07-27 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-07-27 05:45:00;2020-07-27 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-07-27 05:45:00;2020-07-27 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-07-27 05:45:00;2020-07-27 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-07-27 05:46:00;2020-07-27 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-07-27 05:49:00;2020-07-27 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-07-27 05:49:00;2020-07-27 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-07-27 06:00:00;2020-07-27 15:40:00
PE-00904;PE;Medical;Reanimation;2020-07-27 06:01:00;2020-07-27 14:32:00
PE-00905;PE;Medical;Reanimation;2020-07-27 06:19:00;2020-07-27 07:35:00
PE-00924;PE;Medical;Reanimation;2020-07-27 06:24:00;2020-07-27 16:09:00
PE-00925;PE;Medical;Reanimation;2020-07-27 06:25:00;2020-07-27 17:00:00
PE-00927;PE;Medical;Reanimation;2020-07-27 06:34:00;2020-07-27 15:37:00
PE-00926;PE;Medical;Reanimation;2020-07-27 06:34:00;2020-07-27 17:02:00
PE-00929;PE;Medical;Reanimation;2020-07-27 06:41:00;2020-07-27 08:47:00
PE-00928;PE;Medical;Reanimation;2020-07-27 06:41:00;2020-07-27 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-07-27 06:43:00;2020-07-27 16:50:00
PE-00902;PE;Medical;Reanimation;2020-07-27 06:50:00;2020-07-27 07:00:00
PE-00914;PE;Medical;Reanimation;2020-07-27 06:54:00;2020-07-27 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-07-27 06:54:00;2020-07-27 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-07-27 06:54:00;2020-07-27 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-07-27 06:56:00;2020-07-27 09:03:00
PE-00919;PE;Medical;Reanimation;2020-07-27 06:57:00;2020-07-27 16:40:00
PE-00918;PE;Medical;Reanimation;2020-07-27 06:57:00;2020-07-27 16:45:00
PE-00920;PE;Medical;Reanimation;2020-07-27 06:57:00;2020-07-27 17:23:00
PE-00921;PE;Medical;Reanimation;2020-07-27 06:57:00;2020-07-27 17:23:00
PE-00922;PE;Medical;Reanimation;2020-07-27 06:57:00;2020-07-27 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-07-27 07:52:00;2020-07-27 13:23:00
PE-00923;PE;Medical;Reanimation;2020-07-27 07:58:00;2020-07-27 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-07-27 09:59:00;2020-07-27 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-07-27 12:09:00;2020-07-27 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-07-27 12:33:00;2020-07-27 13:17:00
PE-00935;PE;Medical;Reanimation;2020-07-27 13:53:00;2020-07-27 14:04:00
PE-00937;PE;Medical;Reanimation;2020-07-27 15:01:00;2020-07-27 15:36:00
PE-00938;PE;Medical;Reanimation;2020-07-27 16:04:00;2020-07-28 07:25:00
PE-00940;PE;Medical;Reanimation;2020-07-27 16:31:00;2020-07-28 07:37:00
PE-00939;PE;Medical;Reanimation;2020-07-27 16:34:00;2020-07-28 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-07-27 16:55:00;2020-07-28 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-07-27 17:08:00;2020-07-28 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-07-27 17:12:00;2020-07-28 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-07-27 17:28:00;2020-07-28 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-07-27 17:28:00;2020-07-28 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-07-27 17:28:00;2020-07-28 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-07-27 17:29:00;2020-07-28 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-07-27 17:46:00;2020-07-28 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-07-27 17:54:00;2020-07-28 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-07-27 17:57:00;2020-07-28 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-07-27 18:05:00;2020-07-28 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-07-28 05:04:00;2020-07-28 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-07-28 05:04:00;2020-07-28 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-07-28 05:12:00;2020-07-28 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-07-28 05:12:00;2020-07-28 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-07-28 05:13:00;2020-07-28 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-07-28 05:14:00;2020-07-28 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-07-28 05:16:00;2020-07-28 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-07-28 05:16:00;2020-07-28 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-07-28 05:20:00;2020-07-28 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-07-28 05:20:00;2020-07-28 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-07-28 05:30:00;2020-07-28 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-07-28 05:32:00;2020-07-28 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-07-28 05:32:00;2020-07-28 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-07-28 05:39:00;2020-07-28 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-07-28 05:40:00;2020-07-28 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-07-28 05:58:00;2020-07-28 21:00:00
PE-00904;PE;Medical;Reanimation;2020-07-28 06:00:00;2020-07-28 15:07:00
PE-00928;PE;Medical;Reanimation;2020-07-28 06:25:00;2020-07-28 07:11:00
PE-00921;PE;Medical;Reanimation;2020-07-28 06:28:00;2020-07-28 21:00:00
PE-00961;PE;Medical;Reanimation;2020-07-28 06:30:00;2020-07-28 15:09:00
PE-00922;PE;Medical;Reanimation;2020-07-28 06:30:00;2020-07-28 16:19:00
PE-00963;PE;Medical;Reanimation;2020-07-28 06:30:00;2020-07-28 16:48:00
PE-00966;PE;Medical;Reanimation;2020-07-28 06:30:00;2020-07-28 21:00:00
PE-00929;PE;Medical;Reanimation;2020-07-28 06:31:00;2020-07-28 16:03:00
PE-00957;PE;Medical;Reanimation;2020-07-28 06:31:00;2020-07-28 16:57:00
PE-00926;PE;Medical;Reanimation;2020-07-28 06:32:00;2020-07-28 15:41:00
PE-00956;PE;Medical;Reanimation;2020-07-28 06:32:00;2020-07-28 16:57:00
PE-00954;PE;Medical;Reanimation;2020-07-28 06:33:00;2020-07-28 16:58:00
PE-00905;PE;Medical;Reanimation;2020-07-28 06:44:00;2020-07-28 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-07-28 06:44:00;2020-07-28 13:33:00
PE-00927;PE;Medical;Reanimation;2020-07-28 06:44:00;2020-07-28 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-07-28 06:45:00;2020-07-28 09:30:00
PE-00920;PE;Medical;Reanimation;2020-07-28 07:22:00;2020-07-28 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-07-28 07:41:00;2020-07-28 13:55:00
PE-00918;PE;Medical;Reanimation;2020-07-28 08:57:00;2020-07-28 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-07-29 05:30:00;2020-07-29 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-07-29 05:30:00;2020-07-29 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-07-29 05:30:00;2020-07-29 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-07-29 05:35:00;2020-07-29 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-07-29 05:35:00;2020-07-29 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-07-29 05:35:00;2020-07-29 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-07-29 05:35:00;2020-07-29 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-07-29 05:44:00;2020-07-29 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-07-29 05:45:00;2020-07-29 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-07-29 05:45:00;2020-07-29 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-07-29 05:45:00;2020-07-29 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-07-29 05:45:00;2020-07-29 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-07-29 05:46:00;2020-07-29 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-07-29 05:49:00;2020-07-29 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-07-29 05:49:00;2020-07-29 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-07-29 06:00:00;2020-07-29 15:40:00
PE-00904;PE;Medical;Reanimation;2020-07-29 06:01:00;2020-07-29 14:32:00
PE-00905;PE;Medical;Reanimation;2020-07-29 06:19:00;2020-07-29 07:35:00
PE-00924;PE;Medical;Reanimation;2020-07-29 06:24:00;2020-07-29 16:09:00
PE-00925;PE;Medical;Reanimation;2020-07-29 06:25:00;2020-07-29 17:00:00
PE-00927;PE;Medical;Reanimation;2020-07-29 06:34:00;2020-07-29 15:37:00
PE-00926;PE;Medical;Reanimation;2020-07-29 06:34:00;2020-07-29 17:02:00
PE-00929;PE;Medical;Reanimation;2020-07-29 06:41:00;2020-07-29 08:47:00
PE-00928;PE;Medical;Reanimation;2020-07-29 06:41:00;2020-07-29 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-07-29 06:43:00;2020-07-29 16:50:00
PE-00902;PE;Medical;Reanimation;2020-07-29 06:50:00;2020-07-29 07:00:00
PE-00914;PE;Medical;Reanimation;2020-07-29 06:54:00;2020-07-29 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-07-29 06:54:00;2020-07-29 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-07-29 06:54:00;2020-07-29 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-07-29 06:56:00;2020-07-29 09:03:00
PE-00919;PE;Medical;Reanimation;2020-07-29 06:57:00;2020-07-29 16:40:00
PE-00918;PE;Medical;Reanimation;2020-07-29 06:57:00;2020-07-29 16:45:00
PE-00920;PE;Medical;Reanimation;2020-07-29 06:57:00;2020-07-29 17:23:00
PE-00921;PE;Medical;Reanimation;2020-07-29 06:57:00;2020-07-29 17:23:00
PE-00922;PE;Medical;Reanimation;2020-07-29 06:57:00;2020-07-29 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-07-29 07:52:00;2020-07-29 13:23:00
PE-00923;PE;Medical;Reanimation;2020-07-29 07:58:00;2020-07-29 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-07-29 09:59:00;2020-07-29 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-07-29 12:09:00;2020-07-29 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-07-29 12:33:00;2020-07-29 13:17:00
PE-00935;PE;Medical;Reanimation;2020-07-29 13:53:00;2020-07-29 14:04:00
PE-00937;PE;Medical;Reanimation;2020-07-29 15:01:00;2020-07-29 15:36:00
PE-00938;PE;Medical;Reanimation;2020-07-29 16:04:00;2020-07-30 07:25:00
PE-00940;PE;Medical;Reanimation;2020-07-29 16:31:00;2020-07-30 07:37:00
PE-00939;PE;Medical;Reanimation;2020-07-29 16:34:00;2020-07-30 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-07-29 16:55:00;2020-07-30 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-07-29 17:08:00;2020-07-30 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-07-29 17:12:00;2020-07-30 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-07-29 17:28:00;2020-07-30 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-07-29 17:28:00;2020-07-30 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-07-29 17:28:00;2020-07-30 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-07-29 17:29:00;2020-07-30 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-07-29 17:46:00;2020-07-30 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-07-29 17:54:00;2020-07-30 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-07-29 17:57:00;2020-07-30 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-07-29 18:05:00;2020-07-30 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-07-30 05:04:00;2020-07-30 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-07-30 05:04:00;2020-07-30 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-07-30 05:12:00;2020-07-30 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-07-30 05:12:00;2020-07-30 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-07-30 05:13:00;2020-07-30 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-07-30 05:14:00;2020-07-30 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-07-30 05:16:00;2020-07-30 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-07-30 05:16:00;2020-07-30 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-07-30 05:20:00;2020-07-30 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-07-30 05:20:00;2020-07-30 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-07-30 05:30:00;2020-07-30 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-07-30 05:32:00;2020-07-30 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-07-30 05:32:00;2020-07-30 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-07-30 05:39:00;2020-07-30 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-07-30 05:40:00;2020-07-30 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-07-30 05:58:00;2020-07-30 21:00:00
PE-00904;PE;Medical;Reanimation;2020-07-30 06:00:00;2020-07-30 15:07:00
PE-00928;PE;Medical;Reanimation;2020-07-30 06:25:00;2020-07-30 07:11:00
PE-00921;PE;Medical;Reanimation;2020-07-30 06:28:00;2020-07-30 21:00:00
PE-00961;PE;Medical;Reanimation;2020-07-30 06:30:00;2020-07-30 15:09:00
PE-00922;PE;Medical;Reanimation;2020-07-30 06:30:00;2020-07-30 16:19:00
PE-00963;PE;Medical;Reanimation;2020-07-30 06:30:00;2020-07-30 16:48:00
PE-00966;PE;Medical;Reanimation;2020-07-30 06:30:00;2020-07-30 21:00:00
PE-00929;PE;Medical;Reanimation;2020-07-30 06:31:00;2020-07-30 16:03:00
PE-00957;PE;Medical;Reanimation;2020-07-30 06:31:00;2020-07-30 16:57:00
PE-00926;PE;Medical;Reanimation;2020-07-30 06:32:00;2020-07-30 15:41:00
PE-00956;PE;Medical;Reanimation;2020-07-30 06:32:00;2020-07-30 16:57:00
PE-00954;PE;Medical;Reanimation;2020-07-30 06:33:00;2020-07-30 16:58:00
PE-00905;PE;Medical;Reanimation;2020-07-30 06:44:00;2020-07-30 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-07-30 06:44:00;2020-07-30 13:33:00
PE-00927;PE;Medical;Reanimation;2020-07-30 06:44:00;2020-07-30 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-07-30 06:45:00;2020-07-30 09:30:00
PE-00920;PE;Medical;Reanimation;2020-07-30 07:22:00;2020-07-30 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-07-30 07:41:00;2020-07-30 13:55:00
PE-00918;PE;Medical;Reanimation;2020-07-30 08:57:00;2020-07-30 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-07-31 05:30:00;2020-07-31 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-07-31 05:30:00;2020-07-31 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-07-31 05:30:00;2020-07-31 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-07-31 05:35:00;2020-07-31 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-07-31 05:35:00;2020-07-31 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-07-31 05:35:00;2020-07-31 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-07-31 05:35:00;2020-07-31 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-07-31 05:44:00;2020-07-31 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-07-31 05:45:00;2020-07-31 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-07-31 05:45:00;2020-07-31 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-07-31 05:45:00;2020-07-31 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-07-31 05:45:00;2020-07-31 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-07-31 05:46:00;2020-07-31 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-07-31 05:49:00;2020-07-31 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-07-31 05:49:00;2020-07-31 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-07-31 06:00:00;2020-07-31 15:40:00
PE-00904;PE;Medical;Reanimation;2020-07-31 06:01:00;2020-07-31 14:32:00
PE-00905;PE;Medical;Reanimation;2020-07-31 06:19:00;2020-07-31 07:35:00
PE-00924;PE;Medical;Reanimation;2020-07-31 06:24:00;2020-07-31 16:09:00
PE-00925;PE;Medical;Reanimation;2020-07-31 06:25:00;2020-07-31 17:00:00
PE-00927;PE;Medical;Reanimation;2020-07-31 06:34:00;2020-07-31 15:37:00
PE-00926;PE;Medical;Reanimation;2020-07-31 06:34:00;2020-07-31 17:02:00
PE-00929;PE;Medical;Reanimation;2020-07-31 06:41:00;2020-07-31 08:47:00
PE-00928;PE;Medical;Reanimation;2020-07-31 06:41:00;2020-07-31 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-07-31 06:43:00;2020-07-31 16:50:00
PE-00902;PE;Medical;Reanimation;2020-07-31 06:50:00;2020-07-31 07:00:00
PE-00914;PE;Medical;Reanimation;2020-07-31 06:54:00;2020-07-31 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-07-31 06:54:00;2020-07-31 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-07-31 06:54:00;2020-07-31 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-07-31 06:56:00;2020-07-31 09:03:00
PE-00919;PE;Medical;Reanimation;2020-07-31 06:57:00;2020-07-31 16:40:00
PE-00918;PE;Medical;Reanimation;2020-07-31 06:57:00;2020-07-31 16:45:00
PE-00920;PE;Medical;Reanimation;2020-07-31 06:57:00;2020-07-31 17:23:00
PE-00921;PE;Medical;Reanimation;2020-07-31 06:57:00;2020-07-31 17:23:00
PE-00922;PE;Medical;Reanimation;2020-07-31 06:57:00;2020-07-31 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-07-31 07:52:00;2020-07-31 13:23:00
PE-00923;PE;Medical;Reanimation;2020-07-31 07:58:00;2020-07-31 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-07-31 09:59:00;2020-07-31 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-07-31 12:09:00;2020-07-31 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-07-31 12:33:00;2020-07-31 13:17:00
PE-00935;PE;Medical;Reanimation;2020-07-31 13:53:00;2020-07-31 14:04:00
PE-00937;PE;Medical;Reanimation;2020-07-31 15:01:00;2020-07-31 15:36:00
PE-00938;PE;Medical;Reanimation;2020-07-31 16:04:00;2020-08-01 07:25:00
PE-00940;PE;Medical;Reanimation;2020-07-31 16:31:00;2020-08-01 07:37:00
PE-00939;PE;Medical;Reanimation;2020-07-31 16:34:00;2020-08-01 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-07-31 16:55:00;2020-08-01 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-07-31 17:08:00;2020-08-01 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-07-31 17:12:00;2020-08-01 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-07-31 17:28:00;2020-08-01 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-07-31 17:28:00;2020-08-01 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-07-31 17:28:00;2020-08-01 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-07-31 17:29:00;2020-08-01 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-07-31 17:46:00;2020-08-01 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-07-31 17:54:00;2020-08-01 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-07-31 17:57:00;2020-08-01 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-07-31 18:05:00;2020-08-01 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-08-01 05:04:00;2020-08-01 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-08-01 05:04:00;2020-08-01 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-08-01 05:12:00;2020-08-01 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-08-01 05:12:00;2020-08-01 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-08-01 05:13:00;2020-08-01 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-08-01 05:14:00;2020-08-01 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-08-01 05:16:00;2020-08-01 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-08-01 05:16:00;2020-08-01 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-08-01 05:20:00;2020-08-01 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-08-01 05:20:00;2020-08-01 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-08-01 05:30:00;2020-08-01 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-08-01 05:32:00;2020-08-01 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-08-01 05:32:00;2020-08-01 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-08-01 05:39:00;2020-08-01 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-08-01 05:40:00;2020-08-01 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-08-01 05:58:00;2020-08-01 21:00:00
PE-00904;PE;Medical;Reanimation;2020-08-01 06:00:00;2020-08-01 15:07:00
PE-00928;PE;Medical;Reanimation;2020-08-01 06:25:00;2020-08-01 07:11:00
PE-00921;PE;Medical;Reanimation;2020-08-01 06:28:00;2020-08-01 21:00:00
PE-00961;PE;Medical;Reanimation;2020-08-01 06:30:00;2020-08-01 15:09:00
PE-00922;PE;Medical;Reanimation;2020-08-01 06:30:00;2020-08-01 16:19:00
PE-00963;PE;Medical;Reanimation;2020-08-01 06:30:00;2020-08-01 16:48:00
PE-00966;PE;Medical;Reanimation;2020-08-01 06:30:00;2020-08-01 21:00:00
PE-00929;PE;Medical;Reanimation;2020-08-01 06:31:00;2020-08-01 16:03:00
PE-00957;PE;Medical;Reanimation;2020-08-01 06:31:00;2020-08-01 16:57:00
PE-00926;PE;Medical;Reanimation;2020-08-01 06:32:00;2020-08-01 15:41:00
PE-00956;PE;Medical;Reanimation;2020-08-01 06:32:00;2020-08-01 16:57:00
PE-00954;PE;Medical;Reanimation;2020-08-01 06:33:00;2020-08-01 16:58:00
PE-00905;PE;Medical;Reanimation;2020-08-01 06:44:00;2020-08-01 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-08-01 06:44:00;2020-08-01 13:33:00
PE-00927;PE;Medical;Reanimation;2020-08-01 06:44:00;2020-08-01 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-08-01 06:45:00;2020-08-01 09:30:00
PE-00920;PE;Medical;Reanimation;2020-08-01 07:22:00;2020-08-01 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-08-01 07:41:00;2020-08-01 13:55:00
PE-00918;PE;Medical;Reanimation;2020-08-01 08:57:00;2020-08-01 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-08-02 05:30:00;2020-08-02 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-08-02 05:30:00;2020-08-02 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-08-02 05:30:00;2020-08-02 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-08-02 05:35:00;2020-08-02 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-08-02 05:35:00;2020-08-02 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-08-02 05:35:00;2020-08-02 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-08-02 05:35:00;2020-08-02 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-08-02 05:44:00;2020-08-02 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-08-02 05:45:00;2020-08-02 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-08-02 05:45:00;2020-08-02 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-08-02 05:45:00;2020-08-02 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-08-02 05:45:00;2020-08-02 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-08-02 05:46:00;2020-08-02 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-08-02 05:49:00;2020-08-02 17:22:00
